id_envio,data_envio,canal_envio,tipo_promocao,id_cliente,status_interacao
72,2023-08-17,WhatsApp,Combo,1739,Clicado
73,2025-03-17,Email,Oferta Relâmpago,1188,Clicado
74,2023-12-25,Email,Combo,1899,Convertido
75,2024-10-21,WhatsApp,Frete Grátis,1976,Visualizado
76,2024-06-02,WhatsApp,Combo,1037,Convertido
77,2025-01-07,Email,Combo,1149,Clicado
78,2023-10-04,WhatsApp,Oferta Relâmpago,1127,Clicado
79,2024-02-21,Notificação App,Cashback,1534,Clicado
80,2024-12-25,SMS,Oferta Relâmpago,1323,Convertido
81,2024-03-23,Notificação App,Desconto,1386,Convertido
82,2024-11-23,Email,Oferta Relâmpago,1461,Visualizado
83,2023-12-11,Email,Desconto,1014,Clicado
84,2023-06-05,SMS,Oferta Relâmpago,1088,Clicado
85,2024-10-11,SMS,Desconto,1503,Clicado
86,2024-08-16,Notificação App,Frete Grátis,1042,Visualizado
87,2024-07-16,SMS,Cashback,1919,Clicado
88,2023-08-22,SMS,Cashback,1653,Convertido
89,2024-01-18,Notificação App,Desconto,1742,Visualizado
90,2023-06-15,Notificação App,Desconto,1818,Clicado
91,2023-08-01,Notificação App,Oferta Relâmpago,1888,Ignorado
92,2023-09-11,SMS,Oferta Relâmpago,1666,Convertido
93,2025-03-25,WhatsApp,Combo,1574,Visualizado
94,2023-05-28,SMS,Cashback,1075,Visualizado
95,2024-01-29,Notificação App,Combo,1655,Ignorado
96,2024-10-09,SMS,Oferta Relâmpago,1466,Clicado
97,2023-09-19,Email,Desconto,1917,Clicado
98,2024-08-22,Email,Desconto,1162,Clicado
99,2025-04-13,Notificação App,Cashback,1360,Clicado
100,2024-11-26,WhatsApp,Oferta Relâmpago,1578,Ignorado
101,2025-03-20,WhatsApp,Oferta Relâmpago,1571,Convertido
102,2023-08-17,Notificação App,Combo,1417,Ignorado
103,2024-11-23,Email,Frete Grátis,1753,Clicado
104,2024-03-10,SMS,Cashback,1039,Convertido
105,2024-02-27,SMS,Oferta Relâmpago,1873,Ignorado
106,2023-09-01,SMS,Oferta Relâmpago,1683,Convertido
107,2024-08-20,SMS,Desconto,1937,Ignorado
108,2024-07-22,Notificação App,Desconto,1528,Ignorado
109,2024-02-03,Email,Cashback,1832,Ignorado
110,2024-01-04,Email,Frete Grátis,1975,Convertido
111,2025-04-29,Email,Oferta Relâmpago,1543,Clicado
112,2024-09-10,WhatsApp,Combo,1346,Visualizado
113,2024-06-22,SMS,Combo,1519,Ignorado
114,2023-08-16,WhatsApp,Frete Grátis,1397,Ignorado
115,2025-03-10,WhatsApp,Combo,1492,Convertido
116,2025-01-03,SMS,Cashback,1651,Ignorado
117,2023-11-28,Notificação App,Cashback,1152,Visualizado
118,2023-10-29,Email,Desconto,1689,Convertido
119,2025-04-01,WhatsApp,Combo,1045,Visualizado
120,2024-02-20,WhatsApp,Frete Grátis,1784,Convertido
121,2024-07-19,Notificação App,Combo,1234,Convertido
122,2025-03-02,SMS,Frete Grátis,1125,Clicado
123,2025-01-02,SMS,Desconto,1140,Clicado
124,2023-08-17,Notificação App,Desconto,1093,Clicado
125,2024-12-01,Notificação App,Combo,1586,Visualizado
126,2023-10-28,Notificação App,Oferta Relâmpago,1247,Ignorado
127,2024-01-17,Email,Frete Grátis,1587,Convertido
128,2024-01-12,WhatsApp,Frete Grátis,1332,Visualizado
129,2024-01-07,Email,Desconto,1023,Ignorado
130,2024-06-25,SMS,Oferta Relâmpago,1578,Visualizado
131,2025-02-04,Notificação App,Desconto,1024,Ignorado
132,2023-07-22,SMS,Combo,1236,Ignorado
133,2023-08-17,Notificação App,Frete Grátis,1564,Visualizado
134,2024-09-23,Notificação App,Combo,1684,Ignorado
135,2025-03-17,WhatsApp,Cashback,1276,Visualizado
136,2024-03-18,Email,Cashback,1421,Visualizado
137,2025-03-11,Email,Combo,1766,Ignorado
138,2023-11-01,WhatsApp,Oferta Relâmpago,1076,Convertido
139,2024-04-24,Notificação App,Desconto,1474,Clicado
140,2024-08-03,Email,Frete Grátis,1157,Ignorado
141,2024-03-24,SMS,Combo,1429,Convertido
142,2023-12-09,Email,Desconto,1684,Clicado
143,2023-12-05,Notificação App,Cashback,1783,Clicado
144,2023-11-15,Notificação App,Desconto,1022,Convertido
145,2024-10-03,Notificação App,Frete Grátis,1696,Convertido
146,2024-11-05,Notificação App,Frete Grátis,1182,Convertido
147,2024-05-31,WhatsApp,Oferta Relâmpago,1209,Visualizado
148,2023-05-28,WhatsApp,Oferta Relâmpago,1572,Visualizado
149,2025-04-06,Notificação App,Desconto,1648,Convertido
150,2023-07-07,SMS,Combo,1015,Ignorado
151,2023-11-06,Notificação App,Combo,1829,Ignorado
152,2024-12-26,SMS,Combo,1998,Convertido
153,2023-11-30,WhatsApp,Cashback,1029,Visualizado
154,2024-05-19,Notificação App,Oferta Relâmpago,1070,Convertido
155,2024-02-13,SMS,Desconto,1691,Ignorado
156,2023-12-07,SMS,Cashback,1573,Visualizado
157,2023-11-17,SMS,Oferta Relâmpago,1378,Ignorado
158,2023-05-24,SMS,Frete Grátis,1803,Convertido
159,2023-05-26,WhatsApp,Desconto,1753,Visualizado
160,2023-11-03,WhatsApp,Combo,1463,Ignorado
161,2024-05-14,SMS,Frete Grátis,1348,Clicado
162,2024-07-03,Notificação App,Combo,1971,Ignorado
163,2024-12-14,SMS,Oferta Relâmpago,1386,Convertido
164,2024-10-18,Email,Combo,1166,Ignorado
165,2023-11-08,Email,Combo,1600,Clicado
166,2024-04-06,Email,Cashback,1972,Visualizado
167,2024-10-16,Email,Frete Grátis,1652,Clicado
168,2024-12-29,Notificação App,Combo,1188,Clicado
169,2024-04-29,WhatsApp,Oferta Relâmpago,1737,Convertido
170,2023-06-12,WhatsApp,Oferta Relâmpago,1209,Convertido
171,2024-09-24,SMS,Desconto,1454,Clicado
172,2024-12-16,SMS,Desconto,1369,Convertido
173,2024-10-14,WhatsApp,Cashback,1691,Ignorado
174,2023-10-05,Notificação App,Oferta Relâmpago,1769,Clicado
175,2023-11-24,SMS,Oferta Relâmpago,1096,Ignorado
176,2024-02-28,Email,Combo,1290,Convertido
177,2024-02-29,Email,Frete Grátis,1688,Ignorado
178,2023-09-02,Notificação App,Cashback,1142,Clicado
179,2024-01-08,Email,Cashback,1266,Clicado
180,2023-06-12,Notificação App,Oferta Relâmpago,1869,Ignorado
181,2025-04-23,WhatsApp,Desconto,1930,Ignorado
182,2023-12-10,SMS,Frete Grátis,1828,Visualizado
183,2024-10-29,Notificação App,Oferta Relâmpago,1270,Convertido
184,2025-03-24,SMS,Cashback,1282,Visualizado
185,2024-03-30,WhatsApp,Desconto,1154,Convertido
186,2025-02-14,SMS,Cashback,1672,Convertido
187,2024-04-23,Email,Combo,1413,Clicado
188,2023-11-01,Notificação App,Frete Grátis,1018,Ignorado
189,2024-12-06,SMS,Frete Grátis,1908,Clicado
190,2024-03-08,SMS,Desconto,1545,Convertido
191,2023-11-14,Notificação App,Frete Grátis,1592,Ignorado
192,2025-03-26,SMS,Combo,1103,Clicado
193,2024-09-15,Notificação App,Combo,1378,Visualizado
194,2024-02-01,Email,Combo,1265,Visualizado
195,2023-06-05,WhatsApp,Frete Grátis,1609,Convertido
196,2024-08-08,Email,Frete Grátis,1997,Visualizado
197,2023-10-21,Notificação App,Cashback,1438,Clicado
198,2023-09-01,Notificação App,Combo,1723,Ignorado
199,2024-10-13,SMS,Combo,1744,Convertido
200,2024-04-18,SMS,Desconto,1866,Visualizado
201,2024-09-14,Notificação App,Combo,1749,Convertido
202,2024-06-23,Email,Desconto,1244,Ignorado
203,2024-02-02,WhatsApp,Frete Grátis,1353,Ignorado
204,2025-01-15,SMS,Cashback,1039,Visualizado
205,2024-07-24,Notificação App,Oferta Relâmpago,1556,Convertido
206,2024-03-21,Email,Desconto,1576,Ignorado
207,2025-05-14,Notificação App,Cashback,1447,Visualizado
208,2024-06-14,Notificação App,Combo,1208,Visualizado
209,2025-04-03,Email,Combo,1188,Clicado
210,2025-02-15,Notificação App,Desconto,1329,Convertido
211,2023-07-02,Email,Oferta Relâmpago,1945,Clicado
212,2024-04-14,Notificação App,Frete Grátis,1305,Clicado
213,2024-11-05,WhatsApp,Combo,1583,Ignorado
214,2024-03-02,Notificação App,Combo,1698,Clicado
215,2025-03-13,Notificação App,Cashback,1376,Convertido
216,2024-10-18,WhatsApp,Oferta Relâmpago,1464,Visualizado
217,2025-05-15,WhatsApp,Combo,1314,Clicado
218,2023-10-27,SMS,Combo,1510,Convertido
219,2023-11-30,Email,Desconto,1897,Visualizado
220,2024-09-18,WhatsApp,Cashback,1602,Ignorado
221,2024-04-19,WhatsApp,Combo,1258,Convertido
222,2025-05-09,SMS,Combo,1911,Ignorado
223,2025-03-03,Notificação App,Oferta Relâmpago,1713,Convertido
224,2024-08-11,WhatsApp,Frete Grátis,1920,Ignorado
225,2023-12-25,Email,Frete Grátis,1754,Ignorado
226,2024-06-28,WhatsApp,Cashback,1673,Ignorado
227,2024-01-06,Email,Oferta Relâmpago,1602,Convertido
228,2023-11-21,WhatsApp,Frete Grátis,1122,Ignorado
229,2024-12-26,Notificação App,Frete Grátis,1984,Visualizado
230,2023-09-22,Notificação App,Oferta Relâmpago,1136,Clicado
231,2023-09-10,Notificação App,Frete Grátis,1091,Convertido
232,2023-06-30,WhatsApp,Frete Grátis,1048,Visualizado
233,2025-04-28,Notificação App,Oferta Relâmpago,1017,Clicado
234,2025-04-29,SMS,Oferta Relâmpago,1286,Convertido
235,2024-10-23,Notificação App,Cashback,1538,Clicado
236,2024-12-08,SMS,Combo,1051,Convertido
237,2023-10-29,Notificação App,Desconto,1224,Clicado
238,2024-06-28,WhatsApp,Oferta Relâmpago,1088,Visualizado
239,2025-01-22,Email,Oferta Relâmpago,1120,Convertido
240,2024-05-26,SMS,Oferta Relâmpago,1262,Convertido
241,2024-08-15,Notificação App,Cashback,1724,Visualizado
242,2023-08-22,SMS,Desconto,1797,Visualizado
243,2024-09-04,SMS,Combo,1618,Visualizado
244,2024-05-26,WhatsApp,Desconto,1046,Visualizado
245,2023-11-17,Notificação App,Desconto,1941,Clicado
246,2024-02-03,Notificação App,Frete Grátis,1357,Convertido
247,2024-01-09,SMS,Desconto,1624,Ignorado
248,2024-09-10,Email,Cashback,1378,Visualizado
249,2024-01-31,SMS,Cashback,1676,Visualizado
250,2024-09-02,Email,Desconto,1616,Ignorado
251,2023-08-25,WhatsApp,Cashback,1456,Ignorado
252,2024-08-29,Email,Combo,1695,Clicado
253,2024-01-31,WhatsApp,Desconto,1316,Visualizado
254,2024-10-19,SMS,Oferta Relâmpago,1108,Visualizado
255,2025-03-07,Notificação App,Cashback,1209,Ignorado
256,2024-12-18,SMS,Combo,1270,Convertido
257,2024-03-30,SMS,Desconto,1795,Visualizado
258,2024-12-13,WhatsApp,Combo,1455,Visualizado
259,2024-02-14,Notificação App,Oferta Relâmpago,1374,Ignorado
260,2025-01-29,SMS,Frete Grátis,1332,Ignorado
261,2024-05-15,Notificação App,Desconto,1205,Clicado
262,2023-10-11,Email,Frete Grátis,1248,Ignorado
263,2024-03-11,SMS,Desconto,1390,Visualizado
264,2025-01-28,SMS,Oferta Relâmpago,1752,Convertido
265,2024-05-24,WhatsApp,Frete Grátis,1904,Visualizado
266,2023-12-27,SMS,Desconto,1385,Clicado
267,2023-10-29,Email,Frete Grátis,1435,Visualizado
268,2024-02-25,Email,Frete Grátis,1927,Visualizado
269,2024-06-12,WhatsApp,Cashback,1913,Ignorado
270,2023-12-26,SMS,Cashback,1547,Clicado
271,2025-04-23,SMS,Combo,1810,Clicado
272,2024-08-27,SMS,Combo,1173,Visualizado
273,2023-12-03,Notificação App,Cashback,1332,Visualizado
274,2025-03-12,Email,Desconto,1031,Convertido
275,2025-04-28,Email,Combo,1529,Clicado
276,2024-10-01,Notificação App,Frete Grátis,1526,Clicado
277,2025-04-16,SMS,Desconto,1067,Ignorado
278,2024-01-31,WhatsApp,Oferta Relâmpago,1174,Visualizado
279,2025-05-10,Email,Desconto,1005,Ignorado
280,2025-05-07,SMS,Combo,1265,Visualizado
281,2023-05-26,Email,Desconto,1194,Visualizado
282,2023-07-14,SMS,Frete Grátis,1668,Clicado
283,2024-05-08,Email,Oferta Relâmpago,1572,Ignorado
284,2023-10-14,Email,Oferta Relâmpago,1673,Visualizado
285,2023-07-31,SMS,Cashback,1497,Clicado
286,2024-08-03,WhatsApp,Cashback,1253,Ignorado
287,2024-01-11,Email,Combo,1673,Ignorado
288,2024-07-18,SMS,Oferta Relâmpago,1653,Ignorado
289,2023-08-14,Email,Frete Grátis,1822,Clicado
290,2025-01-06,Notificação App,Oferta Relâmpago,1805,Clicado
291,2023-05-25,SMS,Frete Grátis,1738,Clicado
292,2023-11-01,SMS,Desconto,1464,Clicado
293,2025-05-09,Notificação App,Oferta Relâmpago,1974,Clicado
294,2024-10-07,Email,Combo,1650,Convertido
295,2023-09-16,Notificação App,Combo,1430,Convertido
296,2024-09-18,Notificação App,Desconto,1768,Convertido
297,2025-05-08,SMS,Combo,1778,Ignorado
298,2024-07-05,SMS,Oferta Relâmpago,1286,Convertido
299,2023-11-05,SMS,Frete Grátis,1653,Convertido
300,2024-03-12,SMS,Desconto,1232,Clicado
301,2023-08-03,Notificação App,Frete Grátis,1613,Ignorado
302,2023-07-31,Email,Combo,1512,Ignorado
303,2024-12-17,Email,Frete Grátis,1872,Ignorado
304,2023-06-16,WhatsApp,Frete Grátis,1511,Visualizado
305,2024-12-19,SMS,Desconto,1166,Ignorado
306,2024-09-02,Notificação App,Oferta Relâmpago,1755,Convertido
307,2024-11-09,WhatsApp,Combo,1684,Ignorado
308,2025-01-09,WhatsApp,Combo,1075,Visualizado
309,2024-01-28,Email,Oferta Relâmpago,1388,Convertido
310,2025-04-21,WhatsApp,Frete Grátis,1893,Convertido
311,2025-02-06,WhatsApp,Desconto,1092,Visualizado
312,2024-04-07,Notificação App,Desconto,1892,Ignorado
313,2024-05-11,WhatsApp,Cashback,1281,Visualizado
314,2024-03-14,WhatsApp,Cashback,1263,Convertido
315,2024-07-03,WhatsApp,Oferta Relâmpago,1867,Visualizado
316,2025-01-23,WhatsApp,Cashback,1163,Convertido
317,2025-04-06,Email,Cashback,1207,Ignorado
318,2024-11-15,WhatsApp,Desconto,1830,Clicado
319,2024-08-13,SMS,Cashback,1826,Clicado
320,2023-11-01,SMS,Frete Grátis,1850,Clicado
321,2024-09-29,WhatsApp,Cashback,1911,Clicado
322,2025-02-25,WhatsApp,Frete Grátis,1042,Clicado
323,2024-10-10,Email,Desconto,1003,Visualizado
324,2023-09-17,Email,Cashback,1171,Visualizado
325,2025-01-15,Notificação App,Cashback,1236,Ignorado
326,2025-04-22,Email,Frete Grátis,1018,Ignorado
327,2023-07-26,WhatsApp,Cashback,1400,Convertido
328,2024-04-20,Email,Desconto,1290,Visualizado
329,2024-05-19,SMS,Desconto,1598,Visualizado
330,2024-07-26,Notificação App,Frete Grátis,1428,Convertido
331,2023-08-15,Notificação App,Oferta Relâmpago,1974,Visualizado
332,2024-07-03,SMS,Frete Grátis,1762,Visualizado
333,2025-04-16,Notificação App,Desconto,1501,Clicado
334,2025-01-21,SMS,Oferta Relâmpago,1785,Clicado
335,2024-02-18,WhatsApp,Cashback,1882,Convertido
336,2024-02-08,WhatsApp,Combo,1992,Visualizado
337,2024-12-08,SMS,Cashback,1914,Clicado
338,2024-01-23,WhatsApp,Combo,1471,Convertido
339,2024-10-18,SMS,Frete Grátis,1540,Ignorado
340,2023-09-12,Notificação App,Oferta Relâmpago,1473,Visualizado
341,2024-10-09,WhatsApp,Oferta Relâmpago,1917,Convertido
342,2023-10-16,Email,Desconto,1807,Convertido
343,2023-12-30,SMS,Frete Grátis,1967,Convertido
344,2024-08-19,Notificação App,Combo,1899,Visualizado
345,2025-01-22,WhatsApp,Cashback,1566,Ignorado
346,2024-06-13,WhatsApp,Desconto,1365,Ignorado
347,2023-08-28,SMS,Combo,1741,Visualizado
348,2025-02-03,Email,Cashback,1568,Visualizado
349,2023-07-01,WhatsApp,Cashback,1384,Convertido
350,2025-02-16,SMS,Combo,1737,Convertido
351,2023-07-14,Email,Oferta Relâmpago,1620,Ignorado
352,2024-06-25,Email,Desconto,1586,Ignorado
353,2024-01-06,WhatsApp,Desconto,1702,Convertido
354,2024-06-06,SMS,Oferta Relâmpago,1321,Clicado
355,2024-05-04,Notificação App,Combo,1886,Clicado
356,2025-03-26,Email,Desconto,1133,Clicado
357,2023-10-04,SMS,Combo,1550,Convertido
358,2025-02-04,Email,Combo,1622,Visualizado
359,2025-03-22,Notificação App,Desconto,1416,Clicado
360,2024-05-24,WhatsApp,Cashback,1903,Visualizado
361,2025-02-02,WhatsApp,Cashback,1214,Ignorado
362,2024-07-30,WhatsApp,Cashback,1282,Clicado
363,2024-02-05,WhatsApp,Cashback,1978,Visualizado
364,2023-06-17,Notificação App,Combo,1701,Ignorado
365,2024-07-06,Email,Cashback,1502,Convertido
366,2024-07-29,Notificação App,Oferta Relâmpago,1181,Clicado
367,2023-09-28,WhatsApp,Frete Grátis,1368,Clicado
368,2024-03-19,WhatsApp,Desconto,1570,Convertido
369,2025-01-08,Notificação App,Frete Grátis,1861,Visualizado
370,2023-11-02,SMS,Cashback,1936,Ignorado
371,2024-09-01,WhatsApp,Cashback,1468,Ignorado
372,2024-12-31,WhatsApp,Frete Grátis,1161,Visualizado
373,2025-02-23,Email,Desconto,1248,Visualizado
374,2023-05-30,Email,Frete Grátis,1155,Ignorado
375,2025-04-07,Notificação App,Desconto,1275,Convertido
376,2024-09-23,SMS,Frete Grátis,1143,Ignorado
377,2023-06-18,WhatsApp,Cashback,1722,Visualizado
378,2024-01-02,Notificação App,Combo,1320,Convertido
379,2024-12-16,WhatsApp,Cashback,1750,Convertido
380,2024-02-13,Email,Oferta Relâmpago,1569,Visualizado
381,2024-03-28,WhatsApp,Oferta Relâmpago,1571,Visualizado
382,2024-11-28,SMS,Oferta Relâmpago,1952,Ignorado
383,2024-06-15,WhatsApp,Combo,1150,Clicado
384,2024-08-21,Email,Cashback,1694,Ignorado
385,2024-10-12,SMS,Desconto,1362,Convertido
386,2024-10-31,WhatsApp,Oferta Relâmpago,1115,Convertido
387,2025-05-14,SMS,Desconto,1790,Clicado
388,2023-10-17,Email,Combo,1562,Ignorado
389,2024-01-04,Email,Frete Grátis,1617,Ignorado
390,2024-08-28,SMS,Cashback,1314,Visualizado
391,2025-04-27,SMS,Cashback,1714,Ignorado
392,2023-10-01,Email,Cashback,1693,Clicado
393,2023-09-08,Notificação App,Frete Grátis,1388,Ignorado
394,2024-03-21,Notificação App,Desconto,1873,Ignorado
395,2023-06-01,WhatsApp,Desconto,1525,Convertido
396,2024-04-23,SMS,Frete Grátis,1708,Ignorado
397,2024-12-25,WhatsApp,Combo,1542,Ignorado
398,2023-12-18,Notificação App,Oferta Relâmpago,1343,Convertido
399,2023-08-19,WhatsApp,Desconto,1629,Ignorado
400,2024-12-23,Notificação App,Desconto,1796,Convertido
401,2024-06-27,SMS,Cashback,1593,Convertido
402,2024-08-26,Notificação App,Desconto,1294,Clicado
403,2024-06-07,Email,Frete Grátis,1933,Clicado
404,2023-09-29,Notificação App,Combo,1636,Ignorado
405,2023-06-12,WhatsApp,Combo,1152,Visualizado
406,2023-09-12,WhatsApp,Frete Grátis,1848,Ignorado
407,2023-11-07,Notificação App,Oferta Relâmpago,1403,Clicado
408,2025-01-20,Notificação App,Oferta Relâmpago,1438,Visualizado
409,2024-06-03,SMS,Combo,1964,Visualizado
410,2024-12-27,SMS,Frete Grátis,1578,Ignorado
411,2025-04-06,Notificação App,Desconto,1738,Clicado
412,2025-03-26,Email,Desconto,1852,Ignorado
413,2024-01-08,SMS,Desconto,1965,Visualizado
414,2023-07-08,SMS,Oferta Relâmpago,1994,Convertido
415,2024-11-18,SMS,Cashback,1938,Ignorado
416,2023-12-14,Email,Oferta Relâmpago,1586,Ignorado
417,2025-04-02,WhatsApp,Cashback,1255,Convertido
418,2025-03-28,SMS,Desconto,1009,Visualizado
419,2023-07-01,SMS,Frete Grátis,1174,Ignorado
420,2025-01-17,Email,Cashback,1777,Clicado
421,2023-11-05,WhatsApp,Frete Grátis,1823,Ignorado
422,2023-10-27,SMS,Desconto,1134,Convertido
423,2024-01-20,WhatsApp,Oferta Relâmpago,1151,Clicado
424,2025-05-17,Email,Frete Grátis,1404,Clicado
425,2024-07-22,Email,Frete Grátis,1580,Convertido
426,2023-12-01,SMS,Oferta Relâmpago,1049,Convertido
427,2025-05-20,WhatsApp,Combo,1229,Ignorado
428,2024-09-01,SMS,Desconto,1049,Ignorado
429,2023-08-14,WhatsApp,Cashback,1931,Convertido
430,2023-08-09,WhatsApp,Cashback,1453,Convertido
431,2023-09-07,Notificação App,Desconto,1240,Ignorado
432,2023-06-12,WhatsApp,Combo,1229,Convertido
433,2025-01-21,Email,Frete Grátis,1974,Convertido
434,2024-03-21,Email,Frete Grátis,1324,Convertido
435,2024-01-24,SMS,Frete Grátis,1672,Ignorado
436,2023-07-27,Email,Combo,1150,Clicado
437,2024-07-25,WhatsApp,Desconto,1708,Ignorado
438,2025-04-26,Notificação App,Cashback,1144,Visualizado
439,2023-06-19,SMS,Desconto,1380,Visualizado
440,2024-12-23,Notificação App,Combo,1835,Clicado
441,2023-06-07,Notificação App,Desconto,1979,Visualizado
442,2025-04-21,Email,Combo,1245,Clicado
443,2024-09-25,Email,Combo,1248,Visualizado
444,2024-01-31,Email,Frete Grátis,1846,Visualizado
445,2024-10-10,Email,Desconto,1437,Visualizado
446,2023-09-28,Notificação App,Cashback,1122,Clicado
447,2024-04-02,SMS,Frete Grátis,1644,Clicado
448,2024-04-10,Email,Desconto,1354,Clicado
449,2024-01-29,Email,Oferta Relâmpago,1116,Clicado
450,2024-03-25,SMS,Frete Grátis,1746,Ignorado
451,2025-04-11,SMS,Oferta Relâmpago,1154,Visualizado
452,2025-03-16,WhatsApp,Combo,1291,Visualizado
453,2024-08-16,Notificação App,Desconto,1191,Visualizado
454,2024-01-06,SMS,Combo,1436,Convertido
455,2024-06-28,WhatsApp,Cashback,1337,Visualizado
456,2023-11-14,SMS,Combo,1356,Clicado
457,2023-09-20,Email,Cashback,1517,Clicado
458,2023-08-09,Notificação App,Combo,1262,Clicado
459,2025-02-14,WhatsApp,Combo,1039,Clicado
460,2023-09-23,SMS,Oferta Relâmpago,1665,Visualizado
461,2024-10-29,WhatsApp,Combo,1132,Ignorado
462,2024-11-01,Email,Cashback,1078,Visualizado
463,2024-04-03,SMS,Combo,1492,Visualizado
464,2023-06-16,SMS,Oferta Relâmpago,1142,Convertido
465,2025-02-19,Notificação App,Cashback,1152,Ignorado
466,2025-02-10,Email,Desconto,1160,Ignorado
467,2023-12-26,SMS,Frete Grátis,1980,Convertido
468,2024-07-02,SMS,Frete Grátis,1732,Ignorado
469,2024-12-06,Notificação App,Frete Grátis,1202,Ignorado
470,2023-06-16,SMS,Oferta Relâmpago,1635,Visualizado
471,2024-06-10,SMS,Frete Grátis,1986,Convertido
472,2024-12-12,Email,Cashback,1722,Visualizado
473,2023-12-09,Email,Oferta Relâmpago,1119,Clicado
474,2025-03-01,Email,Oferta Relâmpago,1715,Visualizado
475,2024-04-27,WhatsApp,Frete Grátis,1806,Convertido
476,2024-02-27,WhatsApp,Combo,1774,Clicado
477,2023-10-19,Email,Combo,1502,Visualizado
478,2025-02-03,Notificação App,Combo,1155,Clicado
479,2024-03-12,SMS,Combo,1021,Visualizado
480,2023-08-12,SMS,Cashback,1122,Visualizado
481,2023-07-24,Email,Cashback,1573,Ignorado
